Date,30339_listings,30312_listings,30339_cuts,30312_cuts,30339_price,30312_price,30339_ptr,30312_ptr
2010-01-31,,,,,249450.0,,,
2010-02-28,,,,,259900.0,,,
2010-03-31,,,,,274000.0,,,
2010-04-30,,,,,299950.0,,,
2010-05-31,,,,,314900.0,,,
2010-06-30,,,,,312400.0,,,
2010-07-31,,,,,329000.0,,,
2010-08-31,,,,,329000.0,,,
2010-09-30,,,13.9784946236559,14.6766169154229,329900.0,,,
2010-10-31,,,11.7117117117117,17.4025974025974,333370.0,,12.41,10.59
2010-11-30,,,11.6504854368932,14.9863760217984,324950.0,,12.24,10.77
2010-12-31,,,9.09090909090909,15.3631284916201,329900.0,,12.09,10.75
2011-01-31,,,17.7474402730375,18.010752688172,324900.0,,12.06,10.72
2011-02-28,,,12.1580547112462,19.1666666666667,310000.0,,11.91,10.59
2011-03-31,,,14.6341463414634,20.1634877384196,316900.0,,11.99,10.44
2011-04-30,,,15.5405405405405,15.3374233128834,305000.0,,11.84,10.18
2011-05-31,,,18.9830508474576,15.7051282051282,309900.0,,11.85,9.96
2011-06-30,,,15.625,15.2317880794702,275000.0,,12.11,9.92
2011-07-31,,,13.2530120481928,14.0065146579805,269000.0,,12.15,9.89
2011-08-31,,,12.5,16.2939297124601,259900.0,,12.15,9.81
2011-09-30,,,14.6875,13.6075949367089,234000.0,,12.04,9.75
2011-10-31,,,17.4647887323944,15.9021406727829,222450.0,,11.88,9.77
2011-11-30,,,12.401055408971,12.1813031161473,229000.0,,11.6,9.71
2011-12-31,,,10.0294985250737,14.8036253776435,229000.0,,11.57,9.64
2012-01-31,,,13.5057471264368,11.0410094637224,210000.0,,11.62,9.71
2012-02-29,,,9.68660968660969,12.4590163934426,222125.0,,11.61,9.73
2012-03-31,,,14.4970414201183,10.3030303030303,224900.0,,11.79,9.71
2012-04-30,,,7.73809523809524,7.38255033557047,229000.0,,11.79,9.81
2012-05-31,,,11.4478114478114,8.48708487084871,209900.0,,11.87,9.62
2012-06-30,,,9.57446808510638,11.3138686131387,215000.0,,11.9,9.63
2012-07-31,,,8.42911877394636,9.83606557377049,215000.0,,11.94,9.63
2012-08-31,,,11.1111111111111,10.3896103896104,219450.0,,11.96,9.75
2012-09-30,,,10.2222222222222,6.95187165775401,225000.0,,11.86,9.83
2012-10-31,,,9.48275862068965,10.6060606060606,225000.0,,11.64,9.79
2012-11-30,,,10.2564102564103,7.89473684210526,224900.0,,11.54,9.91
2012-12-31,,,8.17307692307692,6.89655172413793,213200.0,,11.74,9.96
2013-01-31,208.0,130.0,9.4017094017094,14.2857142857143,227900.0,,11.94,10.04
2013-02-28,213.0,128.0,8.46774193548387,5.84795321637427,234400.0,,12.18,10.07
2013-03-31,215.0,150.0,9.78260869565217,10.0502512562814,234900.0,,11.89,10.03
2013-04-30,202.0,152.0,10.6060606060606,9.50226244343891,272250.0,,11.85,10.08
2013-05-31,207.0,134.0,12.4497991967871,11.1702127659574,282000.0,,11.74,10.0
2013-06-30,172.0,129.0,11.587982832618,12.0879120879121,294700.0,,11.77,10.08
2013-07-31,180.0,121.0,8.69565217391304,14.0350877192982,285000.0,,11.88,10.24
2013-08-31,158.0,124.0,10.3286384976526,10.8571428571429,294500.0,,11.87,10.35
2013-09-30,165.0,135.0,13.5265700483092,8.02139037433155,294450.0,212450.0,11.93,10.39
2013-10-31,167.0,143.0,10.5263157894737,14.5077720207254,280000.0,209000.0,11.91,10.54
2013-11-30,158.0,128.0,9.79381443298969,17.1270718232044,284500.0,205000.0,11.92,10.8
2013-12-31,150.0,108.0,5.88235294117647,15.9090909090909,284500.0,200000.0,12.13,10.98
2014-01-31,161.0,131.0,9.09090909090909,12.8654970760234,300000.0,184000.0,12.23,11.27
2014-02-28,147.0,114.0,11.2299465240642,11.4457831325301,290000.0,199900.0,12.23,11.26
2014-03-31,151.0,130.0,11.0047846889952,11.9617224880383,325000.0,194900.0,12.4,11.25
2014-04-30,154.0,138.0,8.6734693877551,10.1941747572816,329900.0,199900.0,12.52,11.2
2014-05-31,153.0,126.0,12.037037037037,15.8653846153846,321500.0,189900.0,12.4,11.13
2014-06-30,171.0,121.0,13.215859030837,17.2043010752688,305000.0,199450.0,12.41,11.24
2014-07-31,195.0,126.0,17.7685950413223,13.1428571428571,289900.0,199450.0,12.45,11.15
2014-08-31,173.0,122.0,15.1785714285714,18.0232558139535,292500.0,209250.0,12.45,11.13
2014-09-30,180.0,122.0,10.2222222222222,16.304347826087,299900.0,205000.0,12.53,11.15
2014-10-31,187.0,127.0,11.2612612612613,16.0,300000.0,219450.0,12.48,11.16
2014-11-30,155.0,109.0,10.1449275362319,11.1111111111111,313750.0,214999.0,12.46,11.18
2014-12-31,147.0,102.0,7.52688172043011,10.126582278481,300000.0,189900.0,12.49,11.27
2015-01-31,148.0,111.0,7.56756756756757,14.1891891891892,285000.0,189450.0,12.38,11.14
2015-02-28,163.0,96.0,8.9622641509434,7.05128205128205,285000.0,188950.0,12.27,11.19
2015-03-31,181.0,126.0,9.72222222222222,7.69230769230769,284950.0,199900.0,12.28,11.17
2015-04-30,225.0,144.0,16.3879598662207,14.8648648648649,289900.0,199900.0,12.24,11.21
2015-05-31,240.0,136.0,12.6934984520124,12.6168224299065,295000.0,210000.0,12.14,11.24
2015-06-30,251.0,129.0,12.2507122507123,13.6150234741784,314900.0,212500.0,12.08,11.35
2015-07-31,282.0,165.0,9.74212034383954,10.3896103896104,294900.0,218950.0,12.03,11.44
2015-08-31,250.0,155.0,13.75,10.5932203389831,290950.0,227000.0,12.03,11.52
2015-09-30,221.0,145.0,15.4929577464789,15.0684931506849,319900.0,225000.0,12.15,11.61
2015-10-31,174.0,125.0,15.7258064516129,10.7317073170732,357900.0,234900.0,12.27,11.77
2015-11-30,161.0,125.0,13.8392857142857,12.2340425531915,357900.0,247000.0,12.36,11.91
2015-12-31,181.0,122.0,8.75,9.6045197740113,358800.0,239000.0,12.2,11.83
2016-01-31,161.0,88.0,10.9704641350211,7.51445086705202,369450.0,249999.5,12.09,11.6
2016-02-29,160.0,85.0,12.0754716981132,11.0497237569061,369000.0,245000.0,12.08,11.59
2016-03-31,187.0,104.0,10.2836879432624,7.31707317073171,365000.0,234925.0,12.25,11.71
2016-04-30,184.0,91.0,10.0719424460432,8.69565217391304,327450.0,250000.0,12.28,11.73
2016-05-31,213.0,103.0,17.2523961661342,8.69565217391304,318450.0,293500.0,12.2,12.11
2016-06-30,225.0,133.0,12.0743034055728,10.5042016806723,319900.0,299990.0,12.22,12.08
2016-07-31,179.0,121.0,10.1351351351351,10.0436681222707,315000.0,299999.0,12.21,12.24
2016-08-31,212.0,139.0,11.8959107806691,11.6379310344828,329250.0,309000.0,12.27,12.48
2016-09-30,188.0,117.0,13.6,12.6829268292683,329750.0,305000.0,12.46,12.66
2016-10-31,188.0,97.0,15.5737704918033,9.74358974358974,349900.0,317000.0,12.54,12.78
2016-11-30,183.0,89.0,9.33333333333333,9.30232558139535,359950.0,287450.0,12.65,12.76
2016-12-31,148.0,72.0,9.85221674876847,7.43243243243243,357450.0,279900.0,12.84,12.74
2017-01-31,147.0,73.0,10.5263157894737,7.5187969924812,357450.0,284950.0,12.82,12.68
2017-02-28,180.0,91.0,8.7719298245614,9.3167701863354,389700.0,289900.0,12.92,12.67
2017-03-31,222.0,92.0,13.4948096885813,11.3513513513514,375000.0,299900.0,13.02,12.75
2017-04-30,202.0,89.0,11.5755627009646,6.11111111111111,395000.0,319000.0,12.92,12.85
2017-05-31,226.0,103.0,13.719512195122,8.994708994709,389700.0,315000.0,12.77,13.0
2017-06-30,203.0,107.0,11.3207547169811,13.5265700483092,389000.0,303750.0,12.7,13.05
2017-07-31,194.0,106.0,14.6496815286624,9.66183574879227,385000.0,299950.0,12.7,13.02
2017-08-31,200.0,117.0,15.2482269503546,12.4378109452736,375000.0,329000.0,12.76,13.03
2017-09-30,181.0,86.0,15.8914728682171,10.9826589595376,379900.0,343000.0,12.77,13.11
2017-10-31,179.0,97.0,17.8988326848249,8.69565217391304,375000.0,359900.0,13.0,13.44
2017-11-30,180.0,92.0,11.4893617021277,9.65909090909091,375000.0,359900.0,13.04,13.48
2017-12-31,151.0,79.0,9.17874396135266,7.23684210526316,389450.0,365000.0,13.08,13.59
2018-01-31,168.0,100.0,12.3809523809524,9.43396226415094,389900.0,367450.0,13.14,13.79
2018-02-28,152.0,95.0,12.5,8.60215053763441,397000.0,369900.0,13.11,13.95
2018-03-31,174.0,78.0,14.1732283464567,5.41871921182266,402500.0,388000.0,13.23,14.14
2018-04-30,188.0,89.0,10.9324758842444,5.5,389900.0,389950.0,13.26,14.23
2018-05-31,215.0,103.0,14.9532710280374,9.67741935483871,389900.0,390000.0,13.33,14.64
2018-06-30,217.0,107.0,18.5758513931889,11.3445378151261,388900.0,391500.0,13.4,14.85
2018-07-31,221.0,115.0,12.5766871165644,8.21428571428571,375000.0,362400.0,13.3,14.72
2018-08-31,222.0,135.0,16.3879598662207,10.5263157894737,375000.0,359900.0,13.57,14.69
2018-09-30,202.0,116.0,15.0,15.4929577464789,389900.0,380000.0,13.85,14.47
2018-10-31,215.0,142.0,13.8513513513514,17.7272727272727,389900.0,407659.0,13.9,14.61
2018-11-30,193.0,131.0,14.1791044776119,14.2131979695431,389900.0,415000.0,13.78,14.53
2018-12-31,162.0,129.0,16.0714285714286,8.95522388059701,377450.0,421500.0,13.78,14.24
2019-01-31,168.0,131.0,15.2838427947598,17.6767676767677,382500.0,425994.0,13.74,14.17
2019-02-28,170.0,137.0,12.0,10.952380952381,375000.0,424000.0,13.72,14.19
2019-03-31,173.0,136.0,13.3333333333333,16.8831168831169,390000.0,415953.0,13.73,14.38
2019-04-30,190.0,150.0,17.1617161716172,16.2393162393162,397000.0,399000.0,13.72,14.48
2019-05-31,240.0,191.0,19.7530864197531,16.8458781362007,400000.0,419450.0,6.55,13.76
2019-06-30,220.0,171.0,14.7147147147147,21.8867924528302,400000.0,405000.0,6.51,13.6
2019-07-31,223.0,190.0,19.281045751634,14.5833333333333,400000.0,399000.0,6.47,13.52
2019-08-31,235.0,173.0,18.1818181818182,19.9248120300752,399450.0,399950.0,,
2019-09-30,242.0,190.0,21.3836477987421,17.6470588235294,414900.0,400000.0,,
2019-10-31,265.0,196.0,21.9219219219219,29.0441176470588,414900.0,396500.0,,
2019-11-30,251.0,182.0,18.1518151815182,21.031746031746,399900.0,385900.0,,
2019-12-31,209.0,139.0,15.7894736842105,15.0485436893204,399900.0,385900.0,,
2020-01-31,229.0,151.0,,,,,,
2020-02-29,228.0,123.0,,,,,,
2020-03-31,241.0,144.0,,,,,,
